code,city_name,area_name,region_name
U_02_0204,花蓮縣,光復鄉,富田段
U_02_0239,花蓮縣,光復鄉,東富段
U_02_0240,花蓮縣,光復鄉,太巴塱段
U_02_0241,花蓮縣,光復鄉,溪州段
U_02_0242,花蓮縣,光復鄉,達莫段
U_02_0243,花蓮縣,光復鄉,砂荖段
U_02_0244,花蓮縣,光復鄉,西富段
U_02_0245,花蓮縣,光復鄉,馬佛段
U_02_0277,花蓮縣,光復鄉,大馬段
U_02_0280,花蓮縣,光復鄉,水廣段
U_02_0281,花蓮縣,光復鄉,新庄段
U_02_0282,花蓮縣,光復鄉,大全段
U_02_0287,花蓮縣,光復鄉,大豐段
U_02_0288,花蓮縣,光復鄉,大和段
U_02_0289,花蓮縣,光復鄉,大興段
U_02_0290,花蓮縣,光復鄉,富豐段
U_02_0294,花蓮縣,光復鄉,加里洞段
U_02_0297,花蓮縣,光復鄉,阿托莫段
U_02_0298,花蓮縣,光復鄉,南富段
U_02_0299,花蓮縣,光復鄉,大農段
U_02_0900,花蓮縣,光復鄉,加禮灣段
U_02_0901,花蓮縣,光復鄉,管真段
U_02_0909,花蓮縣,光復鄉,馬山段
U_02_0910,花蓮縣,光復鄉,麗太段
U_02_0911,花蓮縣,光復鄉,利哈岸段
U_02_0912,花蓮縣,光復鄉,巴朗段
U_02_0917,花蓮縣,光復鄉,大安段大安一小段
U_02_0919,花蓮縣,光復鄉,馬錫山段
U_02_0920,花蓮縣,光復鄉,嘉羅蘭段
U_02_0922,花蓮縣,光復鄉,大華段
U_03_0300,花蓮縣,玉里鎮,三民段
U_03_0301,花蓮縣,玉里鎮,大禹段
U_03_0302,花蓮縣,玉里鎮,玉昌段
U_03_0303,花蓮縣,玉里鎮,玉璞段
U_03_0304,花蓮縣,玉里鎮,玉城段
U_03_0305,花蓮縣,玉里鎮,玉泉段
U_03_0306,花蓮縣,玉里鎮,玉里段
U_03_0307,花蓮縣,玉里鎮,春日段
U_03_0308,花蓮縣,玉里鎮,觀音山段
U_03_0309,花蓮縣,玉里鎮,樂合段
U_03_0310,花蓮縣,玉里鎮,長良段
U_03_0311,花蓮縣,玉里鎮,永安段
U_03_0339,花蓮縣,玉里鎮,源城段
U_03_0345,花蓮縣,玉里鎮,三義段
U_03_0346,花蓮縣,玉里鎮,三義段一小段
U_03_0347,花蓮縣,玉里鎮,三義段二小段
U_03_0348,花蓮縣,玉里鎮,東豐段
U_03_0349,花蓮縣,玉里鎮,禹東段
U_03_0364,花蓮縣,玉里鎮,禹東段一小段
U_03_0365,花蓮縣,玉里鎮,松浦段
U_03_0366,花蓮縣,玉里鎮,禹北段
U_03_0368,花蓮縣,玉里鎮,東豐段東豐小段
U_03_0386,花蓮縣,玉里鎮,大嵙山段
U_03_0399,花蓮縣,玉里鎮,玉東段
U_03_0700,花蓮縣,玉里鎮,酸柑段
U_03_0701,花蓮縣,玉里鎮,禹中段
U_03_0703,花蓮縣,玉里鎮,禹西段
U_03_0706,花蓮縣,玉里鎮,民北段
U_03_0709,花蓮縣,玉里鎮,民南段
U_03_0710,花蓮縣,玉里鎮,永良段
U_03_0711,花蓮縣,玉里鎮,船山段
U_03_0712,花蓮縣,玉里鎮,馬太林山段
U_03_0713,花蓮縣,玉里鎮,赤科山段
U_03_0714,花蓮縣,玉里鎮,石崗山段
U_03_0715,花蓮縣,玉里鎮,安通山段
U_03_0744,花蓮縣,玉里鎮,德武段
U_03_0745,花蓮縣,玉里鎮,神農段
U_03_0746,花蓮縣,玉里鎮,泰林段
U_03_0747,花蓮縣,玉里鎮,高寮段
U_03_0752,花蓮縣,玉里鎮,玉璞段玉璞一小段
U_03_0753,花蓮縣,玉里鎮,玉璞段玉璞二小段
U_03_0754,花蓮縣,玉里鎮,麻汝段
U_03_0755,花蓮縣,玉里鎮,滿自然段
U_03_0756,花蓮縣,玉里鎮,東豐南段
U_03_0757,花蓮縣,玉里鎮,哈拉灣段
U_03_0758,花蓮縣,玉里鎮,安坐段
U_03_0759,花蓮縣,玉里鎮,宮前段
U_03_0762,花蓮縣,玉里鎮,新大禹段
U_03_0763,花蓮縣,玉里鎮,神社段
U_03_0764,花蓮縣,玉里鎮,水源段
U_03_0765,花蓮縣,玉里鎮,舊田段
U_03_0766,花蓮縣,玉里鎮,高寮南段
U_03_0772,花蓮縣,玉里鎮,玉城段玉城一小段
U_03_0790,花蓮縣,玉里鎮,玉城段玉城二小段
U_03_0791,花蓮縣,玉里鎮,玉璞段玉璞三小段
U_03_0795,花蓮縣,玉里鎮,末廣段
U_03_0796,花蓮縣,玉里鎮,玉昌段一小段
U_03_0797,花蓮縣,玉里鎮,玉昌段二小段
U_04_0029,花蓮縣,新城鄉,平野段
U_04_0031,花蓮縣,新城鄉,嘉平段
U_04_0032,花蓮縣,新城鄉,嘉新段
U_04_0079,花蓮縣,新城鄉,嘉南段
U_04_0080,花蓮縣,新城鄉,嘉北段
U_04_0114,花蓮縣,新城鄉,佳林段
U_04_0115,花蓮縣,新城鄉,佳東段
U_04_0116,花蓮縣,新城鄉,天佑段
U_04_0117,花蓮縣,新城鄉,興田段
U_04_0118,花蓮縣,新城鄉,興海段
U_04_0119,花蓮縣,新城鄉,順安段
U_04_0120,花蓮縣,新城鄉,草林段
U_04_0140,花蓮縣,新城鄉,新興段
U_04_0429,花蓮縣,新城鄉,樹林段
U_04_0430,花蓮縣,新城鄉,康樂段
U_04_0431,花蓮縣,新城鄉,大漢段
U_04_0466,花蓮縣,新城鄉,山廣段
U_04_0467,花蓮縣,新城鄉,廣安段
U_04_0468,花蓮縣,新城鄉,佳山段
U_05_0033,花蓮縣,吉安鄉,吉安段
U_05_0035,花蓮縣,吉安鄉,南埔段
U_05_0037,花蓮縣,吉安鄉,廣榮段
U_05_0038,花蓮縣,吉安鄉,宜昌段
U_05_0039,花蓮縣,吉安鄉,慈安段
U_05_0040,花蓮縣,吉安鄉,仁禮段
U_05_0041,花蓮縣,吉安鄉,仁義段
U_05_0042,花蓮縣,吉安鄉,宜安段
U_05_0043,花蓮縣,吉安鄉,宜寧段
U_05_0073,花蓮縣,吉安鄉,仁廉段
U_05_0074,花蓮縣,吉安鄉,仁恥段
U_05_0075,花蓮縣,吉安鄉,太昌段
U_05_0076,花蓮縣,吉安鄉,慶豐段
U_05_0077,花蓮縣,吉安鄉,福興段
U_05_0078,花蓮縣,吉安鄉,稻香段
U_05_0102,花蓮縣,吉安鄉,慈勝段
U_05_0103,花蓮縣,吉安鄉,慈惠段
U_05_0104,花蓮縣,吉安鄉,吉興段
U_05_0105,花蓮縣,吉安鄉,稻園段
U_05_0106,花蓮縣,吉安鄉,光華段
U_05_0121,花蓮縣,吉安鄉,永安段
U_05_0122,花蓮縣,吉安鄉,永興段
U_05_0123,花蓮縣,吉安鄉,福吉段
U_05_0124,花蓮縣,吉安鄉,福南段
U_05_0125,花蓮縣,吉安鄉,華興段
U_05_0126,花蓮縣,吉安鄉,南華段
U_05_0127,花蓮縣,吉安鄉,草芬段
U_05_0128,花蓮縣,吉安鄉,干城段
U_05_0129,花蓮縣,吉安鄉,廣賢段
U_05_0130,花蓮縣,吉安鄉,東昌段
U_05_0131,花蓮縣,吉安鄉,海濱段
U_05_0132,花蓮縣,吉安鄉,光中段
U_05_0133,花蓮縣,吉安鄉,仁和段
U_05_0134,花蓮縣,吉安鄉,仁愛段
U_05_0135,花蓮縣,吉安鄉,光明段
U_05_0136,花蓮縣,吉安鄉,光學段
U_05_0137,花蓮縣,吉安鄉,光輝段
U_05_0138,花蓮縣,吉安鄉,光英段
U_05_0139,花蓮縣,吉安鄉,光華段二小段
U_05_0142,花蓮縣,吉安鄉,初音段
U_05_0484,花蓮縣,吉安鄉,白雲段
U_05_0485,花蓮縣,吉安鄉,福華段
U_05_0486,花蓮縣,吉安鄉,五十甲段
U_06_0045,花蓮縣,壽豐鄉,豐田段
U_06_0046,花蓮縣,壽豐鄉,志學段
U_06_0072,花蓮縣,壽豐鄉,豐坪段
U_06_0085,花蓮縣,壽豐鄉,萬壽段
U_06_0086,花蓮縣,壽豐鄉,萬壽段二小段
U_06_0087,花蓮縣,壽豐鄉,東明段
U_06_0088,花蓮縣,壽豐鄉,東升段
U_06_0089,花蓮縣,壽豐鄉,萬壽段一小段
U_06_0090,花蓮縣,壽豐鄉,光榮段
U_06_0091,花蓮縣,壽豐鄉,共和段
U_06_0092,花蓮縣,壽豐鄉,沼田段
U_06_0093,花蓮縣,壽豐鄉,政明段
U_06_0094,花蓮縣,壽豐鄉,三農段
U_06_0096,花蓮縣,壽豐鄉,萬壽段三小段
U_06_0107,花蓮縣,壽豐鄉,南坑段
U_06_0108,花蓮縣,壽豐鄉,番薯寮段
U_06_0109,花蓮縣,壽豐鄉,芳寮段
U_06_0141,花蓮縣,壽豐鄉,壽月段
U_06_0143,花蓮縣,壽豐鄉,潭北段
U_06_0144,花蓮縣,壽豐鄉,池南段
U_06_0145,花蓮縣,壽豐鄉,荖溪段
U_06_0147,花蓮縣,壽豐鄉,山嶺段
U_06_0148,花蓮縣,壽豐鄉,鹽寮段
U_06_0149,花蓮縣,壽豐鄉,北坑段
U_06_0150,花蓮縣,壽豐鄉,中坑段
U_06_0151,花蓮縣,壽豐鄉,牛山段
U_06_0152,花蓮縣,壽豐鄉,下月段
U_06_0153,花蓮縣,壽豐鄉,明月段
U_06_0154,花蓮縣,壽豐鄉,上月段
U_06_0155,花蓮縣,壽豐鄉,米棧段
U_06_0156,花蓮縣,壽豐鄉,草鼻段
U_06_0172,花蓮縣,壽豐鄉,賀田段
U_06_0173,花蓮縣,壽豐鄉,北坑頭段
U_06_0174,花蓮縣,壽豐鄉,草竹坑段
U_06_0175,花蓮縣,壽豐鄉,下蕃薯寮段
U_06_0176,花蓮縣,壽豐鄉,下芳寮段
U_06_0433,花蓮縣,壽豐鄉,烏杙段
U_06_0434,花蓮縣,壽豐鄉,志新段
U_06_0438,花蓮縣,壽豐鄉,壽農段
U_06_0439,花蓮縣,壽豐鄉,豐山段
U_06_0440,花蓮縣,壽豐鄉,豐裡段
U_06_0441,花蓮縣,壽豐鄉,豐東段
U_06_0442,花蓮縣,壽豐鄉,路內段
U_06_0443,花蓮縣,壽豐鄉,東華段
U_06_0444,花蓮縣,壽豐鄉,平和段
U_06_0445,花蓮縣,壽豐鄉,吳全段
U_06_0446,花蓮縣,壽豐鄉,忠孝段
U_06_0447,花蓮縣,壽豐鄉,榮光段
U_06_0448,花蓮縣,壽豐鄉,華東段
U_06_0449,花蓮縣,壽豐鄉,大坪段
U_06_0450,花蓮縣,壽豐鄉,豐南段
U_06_0451,花蓮縣,壽豐鄉,溪口段
U_06_0452,花蓮縣,壽豐鄉,大湖腳段
U_06_0453,花蓮縣,壽豐鄉,精鐘段
U_06_0454,花蓮縣,壽豐鄉,鯉魚潭段
U_06_0455,花蓮縣,壽豐鄉,溪南段
U_06_0456,花蓮縣,壽豐鄉,溪頭段
U_06_0461,花蓮縣,壽豐鄉,農墾段
U_06_0462,花蓮縣,壽豐鄉,萬豐段
U_06_0463,花蓮縣,壽豐鄉,萬富段
U_06_0464,花蓮縣,壽豐鄉,潭南段
U_06_0465,花蓮縣,壽豐鄉,壽山段
U_06_0497,花蓮縣,壽豐鄉,志平段
U_07_0205,花蓮縣,鳳林鎮,鳳林段
U_07_0206,花蓮縣,鳳林鎮,林田段
U_07_0207,花蓮縣,鳳林鎮,山興段
U_07_0208,花蓮縣,鳳林鎮,萬里橋段
U_07_0209,花蓮縣,鳳林鎮,榮東段
U_07_0210,花蓮縣,鳳林鎮,榮花段
U_07_0211,花蓮縣,鳳林鎮,榮發段
U_07_0225,花蓮縣,鳳林鎮,鳳仁段
U_07_0226,花蓮縣,鳳林鎮,鳳光段
U_07_0227,花蓮縣,鳳林鎮,鳳明段
U_07_0228,花蓮縣,鳳林鎮,榮開段
U_07_0229,花蓮縣,鳳林鎮,榮昌段
U_07_0246,花蓮縣,鳳林鎮,林榮段
U_07_0247,花蓮縣,鳳林鎮,水車段
U_07_0248,花蓮縣,鳳林鎮,北林段
U_07_0249,花蓮縣,鳳林鎮,大榮段
U_07_0250,花蓮縣,鳳林鎮,鳳信段
U_07_0251,花蓮縣,鳳林鎮,南平段
U_07_0252,花蓮縣,鳳林鎮,鳳義段
U_07_0253,花蓮縣,鳳林鎮,鳳凰段
U_07_0278,花蓮縣,鳳林鎮,綜開段
U_07_0283,花蓮縣,鳳林鎮,鳳榮段
U_07_0284,花蓮縣,鳳林鎮,森榮段
U_07_0285,花蓮縣,鳳林鎮,長橋段
U_07_0286,花蓮縣,鳳林鎮,中心埔段
U_07_0292,花蓮縣,鳳林鎮,中興段
U_07_0293,花蓮縣,鳳林鎮,箭瑛段
U_07_0295,花蓮縣,鳳林鎮,山崎段
U_07_0907,花蓮縣,鳳林鎮,兆豐段
U_07_0908,花蓮縣,鳳林鎮,中原段
U_08_0212,花蓮縣,豐濱鄉,豐濱段
U_08_0213,花蓮縣,豐濱鄉,新社段
U_08_0214,花蓮縣,豐濱鄉,臨海段
U_08_0216,花蓮縣,豐濱鄉,石梯段
U_08_0217,花蓮縣,豐濱鄉,大港口段
U_08_0218,花蓮縣,豐濱鄉,靜浦段
U_08_0230,花蓮縣,豐濱鄉,浴海段
U_08_0231,花蓮縣,豐濱鄉,新豐段
U_08_0232,花蓮縣,豐濱鄉,東興段
U_08_0233,花蓮縣,豐濱鄉,豐義段
U_08_0234,花蓮縣,豐濱鄉,豐仁段
U_08_0235,花蓮縣,豐濱鄉,石門段
U_08_0236,花蓮縣,豐濱鄉,秀山段
U_08_0237,花蓮縣,豐濱鄉,長虹段
U_08_0238,花蓮縣,豐濱鄉,三富段
U_08_0273,花蓮縣,豐濱鄉,八里灣段
U_08_0913,花蓮縣,豐濱鄉,秀朗段
U_08_0915,花蓮縣,豐濱鄉,宮下段
U_08_0916,花蓮縣,豐濱鄉,磯崎段
U_08_0918,花蓮縣,豐濱鄉,丁仔漏段
U_08_0921,花蓮縣,豐濱鄉,石梯坪段
U_09_0312,花蓮縣,瑞穗鄉,富源段
U_09_0313,花蓮縣,瑞穗鄉,富源段可汗小段
U_09_0314,花蓮縣,瑞穗鄉,富興段
U_09_0315,花蓮縣,瑞穗鄉,瑞穗段
U_09_0316,花蓮縣,瑞穗鄉,鶴岡段
U_09_0317,花蓮縣,瑞穗鄉,舞鶴段
U_09_0318,花蓮縣,瑞穗鄉,奇美段
U_09_0333,花蓮縣,瑞穗鄉,瑞燕段
U_09_0334,花蓮縣,瑞穗鄉,瑞美段
U_09_0335,花蓮縣,瑞穗鄉,瑞泉段
U_09_0336,花蓮縣,瑞穗鄉,瑞新段
U_09_0337,花蓮縣,瑞穗鄉,瑞良段
U_09_0338,花蓮縣,瑞穗鄉,瑞強段
U_09_0360,花蓮縣,瑞穗鄉,北岡段
U_09_0361,花蓮縣,瑞穗鄉,南岡段
U_09_0362,花蓮縣,瑞穗鄉,掃叭頂段
U_09_0367,花蓮縣,瑞穗鄉,烏漏段
U_09_0387,花蓮縣,瑞穗鄉,大奇山段
U_09_0704,花蓮縣,瑞穗鄉,源南段
U_09_0705,花蓮縣,瑞穗鄉,源北段
U_09_0707,花蓮縣,瑞穗鄉,興南段
U_09_0708,花蓮縣,瑞穗鄉,興北段
U_09_0716,花蓮縣,瑞穗鄉,加萊坑山段
U_09_0717,花蓮縣,瑞穗鄉,新瑞山段
U_09_0718,花蓮縣,瑞穗鄉,奇密山段
U_09_0719,花蓮縣,瑞穗鄉,里牙津山段
U_09_0748,花蓮縣,瑞穗鄉,瑞北段
U_09_0749,花蓮縣,瑞穗鄉,瑞祥段
U_09_0750,花蓮縣,瑞穗鄉,溫泉段
U_09_0751,花蓮縣,瑞穗鄉,青蓮段
U_09_0760,花蓮縣,瑞穗鄉,舞鶴東段
U_09_0761,花蓮縣,瑞穗鄉,新舞鶴段
U_09_0784,花蓮縣,瑞穗鄉,大肚華段
U_09_0785,花蓮縣,瑞穗鄉,梧繞段
U_09_0786,花蓮縣,瑞穗鄉,谷優段
U_09_0787,花蓮縣,瑞穗鄉,屋拉力段
U_09_0788,花蓮縣,瑞穗鄉,青山段
U_09_0789,花蓮縣,瑞穗鄉,下奇美段
U_09_0792,花蓮縣,瑞穗鄉,上奇美段
U_09_0793,花蓮縣,瑞穗鄉,過河段
U_09_0794,花蓮縣,瑞穗鄉,猴子山段
U_10_0319,花蓮縣,富里鄉,大里段
U_10_0320,花蓮縣,富里鄉,東竹段
U_10_0321,花蓮縣,富里鄉,富里段
U_10_0322,花蓮縣,富里鄉,堺段
U_10_0340,花蓮縣,富里鄉,明里段
U_10_0341,花蓮縣,富里鄉,石牌段
U_10_0342,花蓮縣,富里鄉,中興段
U_10_0343,花蓮縣,富里鄉,中平段
U_10_0344,花蓮縣,富里鄉,富安段
U_10_0350,花蓮縣,富里鄉,安通段
U_10_0351,花蓮縣,富里鄉,富農段
U_10_0352,花蓮縣,富里鄉,吳江段
U_10_0353,花蓮縣,富里鄉,大庄段
U_10_0354,花蓮縣,富里鄉,東里段
U_10_0355,花蓮縣,富里鄉,農場段
U_10_0356,花蓮縣,富里鄉,萬寧段
U_10_0357,花蓮縣,富里鄉,學園段
U_10_0358,花蓮縣,富里鄉,新興段
U_10_0359,花蓮縣,富里鄉,竹田段
U_10_0363,花蓮縣,富里鄉,學田段
U_10_0369,花蓮縣,富里鄉,永豐段
U_10_0702,花蓮縣,富里鄉,羅山段
U_10_0720,花蓮縣,富里鄉,富長段
U_10_0726,花蓮縣,富里鄉,富田段
U_10_0727,花蓮縣,富里鄉,大莊越山段
U_10_0728,花蓮縣,富里鄉,成廣澳山段
U_10_0729,花蓮縣,富里鄉,安土堀山段
U_10_0730,花蓮縣,富里鄉,四維段
U_10_0731,花蓮縣,富里鄉,麻荖漏山段
U_10_0732,花蓮縣,富里鄉,豐南段
U_10_0767,花蓮縣,富里鄉,馬里旺段
U_10_0768,花蓮縣,富里鄉,富南段
U_10_0769,花蓮縣,富里鄉,鱉溪段
U_10_0770,花蓮縣,富里鄉,富山段
U_10_0771,花蓮縣,富里鄉,吉拉米代段
U_10_0773,花蓮縣,富里鄉,泥火山段
U_10_0774,花蓮縣,富里鄉,後湖段
U_10_0775,花蓮縣,富里鄉,富豐段
U_10_0776,花蓮縣,富里鄉,蚊子洞段
U_10_0777,花蓮縣,富里鄉,木瓜山段
U_10_0778,花蓮縣,富里鄉,福岡段
U_10_0779,花蓮縣,富里鄉,新莊段
U_10_0780,花蓮縣,富里鄉,溪埔段
U_10_0781,花蓮縣,富里鄉,東寧段
U_10_0782,花蓮縣,富里鄉,埔頭段
U_10_0783,花蓮縣,富里鄉,六十石山段
U_11_0052,花蓮縣,秀林鄉,和平段
U_11_0053,花蓮縣,秀林鄉,愚堀段
U_11_0057,花蓮縣,秀林鄉,崇德段
U_11_0059,花蓮縣,秀林鄉,清水段
U_11_0061,花蓮縣,秀林鄉,景美段
U_11_0062,花蓮縣,秀林鄉,三棧段
U_11_0063,花蓮縣,秀林鄉,天祥段
U_11_0064,花蓮縣,秀林鄉,榕樹段
U_11_0065,花蓮縣,秀林鄉,佳民段
U_11_0066,花蓮縣,秀林鄉,大禮段
U_11_0067,花蓮縣,秀林鄉,銅門段
U_11_0068,花蓮縣,秀林鄉,文蘭段
U_11_0069,花蓮縣,秀林鄉,重光段
U_11_0070,花蓮縣,秀林鄉,水源段
U_11_0071,花蓮縣,秀林鄉,克寶山段
U_11_0146,花蓮縣,秀林鄉,克來寶段
U_11_0158,花蓮縣,秀林鄉,天長段
U_11_0159,花蓮縣,秀林鄉,萬善段
U_11_0160,花蓮縣,秀林鄉,南奇萊段
U_11_0161,花蓮縣,秀林鄉,檜林段
U_11_0162,花蓮縣,秀林鄉,盤石段
U_11_0163,花蓮縣,秀林鄉,能高段
U_11_0164,花蓮縣,秀林鄉,武陵段
U_11_0165,花蓮縣,秀林鄉,見晴台段
U_11_0166,花蓮縣,秀林鄉,桃源段
U_11_0167,花蓮縣,秀林鄉,牡丹岩段
U_11_0168,花蓮縣,秀林鄉,哈崙段
U_11_0169,花蓮縣,秀林鄉,木瓜段
U_11_0170,花蓮縣,秀林鄉,大景段
U_11_0171,花蓮縣,秀林鄉,白鮑溪段
U_11_0177,花蓮縣,秀林鄉,煙冠段
U_11_0178,花蓮縣,秀林鄉,琴山段
U_11_0179,花蓮縣,秀林鄉,北南段
U_11_0180,花蓮縣,秀林鄉,騾馬望段
U_11_0181,花蓮縣,秀林鄉,武那志段
U_11_0182,花蓮縣,秀林鄉,文迷段
U_11_0183,花蓮縣,秀林鄉,比林段
U_11_0184,花蓮縣,秀林鄉,波浪段
U_11_0185,花蓮縣,秀林鄉,西吉南段
U_11_0186,花蓮縣,秀林鄉,望台段
U_11_0187,花蓮縣,秀林鄉,大檜段
U_11_0188,花蓮縣,秀林鄉,清昌溪段
U_11_0189,花蓮縣,秀林鄉,奇萊段
U_11_0190,花蓮縣,秀林鄉,杜錦段
U_11_0191,花蓮縣,秀林鄉,太主段
U_11_0192,花蓮縣,秀林鄉,塔山段
U_11_0193,花蓮縣,秀林鄉,豬股段
U_11_0194,花蓮縣,秀林鄉,龍溪段
U_11_0195,花蓮縣,秀林鄉,嵐山段
U_11_0196,花蓮縣,秀林鄉,夫婦段
U_11_0197,花蓮縣,秀林鄉,白葉段
U_11_0198,花蓮縣,秀林鄉,卡來萬段
U_11_0199,花蓮縣,秀林鄉,右岸山段
U_11_0400,花蓮縣,秀林鄉,杵望山段
U_11_0401,花蓮縣,秀林鄉,三角錐段
U_11_0402,花蓮縣,秀林鄉,曉星山段
U_11_0403,花蓮縣,秀林鄉,朝瞰山段
U_11_0404,花蓮縣,秀林鄉,雞鳴山段
U_11_0405,花蓮縣,秀林鄉,南湖山段
U_11_0406,花蓮縣,秀林鄉,中央尖段
U_11_0407,花蓮縣,秀林鄉,無名山段
U_11_0408,花蓮縣,秀林鄉,羊頭山段
U_11_0409,花蓮縣,秀林鄉,嵩山段
U_11_0410,花蓮縣,秀林鄉,文山段
U_11_0411,花蓮縣,秀林鄉,新白楊段
U_11_0412,花蓮縣,秀林鄉,碧綠段
U_11_0413,花蓮縣,秀林鄉,慈航橋段
U_11_0414,花蓮縣,秀林鄉,關原段
U_11_0415,花蓮縣,秀林鄉,松雪樓段
U_11_0416,花蓮縣,秀林鄉,屏風山段
U_11_0417,花蓮縣,秀林鄉,北奇萊段
U_11_0418,花蓮縣,秀林鄉,立霧段
U_11_0419,花蓮縣,秀林鄉,南酬山段
U_11_0420,花蓮縣,秀林鄉,江口山段
U_11_0421,花蓮縣,秀林鄉,帕托魯段
U_11_0422,花蓮縣,秀林鄉,榮山段
U_11_0423,花蓮縣,秀林鄉,人道山段
U_11_0424,花蓮縣,秀林鄉,研海段
U_11_0425,花蓮縣,秀林鄉,綠水段
U_11_0426,花蓮縣,秀林鄉,布洛灣段
U_11_0427,花蓮縣,秀林鄉,燕子口段
U_11_0428,花蓮縣,秀林鄉,慈母橋段
U_11_0432,花蓮縣,秀林鄉,民有段
U_11_0436,花蓮縣,秀林鄉,上崇德段
U_11_0437,花蓮縣,秀林鄉,下崇德段
U_11_0457,花蓮縣,秀林鄉,佐倉段
U_11_0458,花蓮縣,秀林鄉,娑婆礑段
U_11_0459,花蓮縣,秀林鄉,木瓜南山段
U_11_0460,花蓮縣,秀林鄉,荖腦山段
U_11_0469,花蓮縣,秀林鄉,飛田盤山段
U_11_0470,花蓮縣,秀林鄉,板下段
U_11_0471,花蓮縣,秀林鄉,千里眼山段
U_11_0472,花蓮縣,秀林鄉,砂卡礑段
U_11_0473,花蓮縣,秀林鄉,長春段
U_11_0474,花蓮縣,秀林鄉,論外山段
U_11_0475,花蓮縣,秀林鄉,陶塞段
U_11_0476,花蓮縣,秀林鄉,德布克段
U_11_0477,花蓮縣,秀林鄉,玻士岸段
U_11_0478,花蓮縣,秀林鄉,太魯閣段
U_11_0479,花蓮縣,秀林鄉,帛士林段
U_11_0480,花蓮縣,秀林鄉,古魯社段
U_11_0481,花蓮縣,秀林鄉,道拉斯段
U_11_0482,花蓮縣,秀林鄉,克尼坡段
U_11_0483,花蓮縣,秀林鄉,阿優烏來段
U_11_0487,花蓮縣,秀林鄉,布拉旦段
U_11_0488,花蓮縣,秀林鄉,加灣段
U_11_0489,花蓮縣,秀林鄉,格督尚段
U_11_0490,花蓮縣,秀林鄉,上水源段
U_11_0491,花蓮縣,秀林鄉,下水源段
U_11_0492,花蓮縣,秀林鄉,依柏合段
U_11_0493,花蓮縣,秀林鄉,德姆南段
U_11_0495,花蓮縣,秀林鄉,柏拉腦段
U_11_0496,花蓮縣,秀林鄉,下台地段
U_11_0498,花蓮縣,秀林鄉,大清水段
U_11_0499,花蓮縣,秀林鄉,克尼布段
U_11_0500,花蓮縣,秀林鄉,德列克段
U_11_0501,花蓮縣,秀林鄉,谷那段
U_11_0502,花蓮縣,秀林鄉,伊新段
U_12_0219,花蓮縣,萬榮鄉,萬榮段
U_12_0220,花蓮縣,萬榮鄉,西林段
U_12_0221,花蓮縣,萬榮鄉,見晴段
U_12_0222,花蓮縣,萬榮鄉,明利段
U_12_0223,花蓮縣,萬榮鄉,馬遠段
U_12_0224,花蓮縣,萬榮鄉,紅葉段
U_12_0254,花蓮縣,萬榮鄉,富士岳段
U_12_0255,花蓮縣,萬榮鄉,二子山段
U_12_0256,花蓮縣,萬榮鄉,安山段
U_12_0257,花蓮縣,萬榮鄉,瞭望台段
U_12_0258,花蓮縣,萬榮鄉,清溪段
U_12_0259,花蓮縣,萬榮鄉,萬安段
U_12_0260,花蓮縣,萬榮鄉,西晴段
U_12_0261,花蓮縣,萬榮鄉,安東段
U_12_0262,花蓮縣,萬榮鄉,高嶺段
U_12_0263,花蓮縣,萬榮鄉,大觀段
U_12_0264,花蓮縣,萬榮鄉,王武塔段
U_12_0265,花蓮縣,萬榮鄉,馬太鞍段
U_12_0266,花蓮縣,萬榮鄉,加農溪段
U_12_0267,花蓮縣,萬榮鄉,鞍南段
U_12_0268,花蓮縣,萬榮鄉,鞍溪段
U_12_0269,花蓮縣,萬榮鄉,丹大山段
U_12_0270,花蓮縣,萬榮鄉,大石公段
U_12_0271,花蓮縣,萬榮鄉,望溪段
U_12_0272,花蓮縣,萬榮鄉,嶺南段
U_12_0274,花蓮縣,萬榮鄉,拔子段
U_12_0275,花蓮縣,萬榮鄉,虎頭山段
U_12_0276,花蓮縣,萬榮鄉,迪佳山段
U_12_0279,花蓮縣,萬榮鄉,可汗段
U_12_0291,花蓮縣,萬榮鄉,西寶段
U_12_0296,花蓮縣,萬榮鄉,虎林段
U_12_0902,花蓮縣,萬榮鄉,支亞干段
U_12_0903,花蓮縣,萬榮鄉,新白陽段
U_12_0904,花蓮縣,萬榮鄉,萬寶段
U_12_0905,花蓮縣,萬榮鄉,萬利段
U_12_0906,花蓮縣,萬榮鄉,古努安段
U_12_0914,花蓮縣,萬榮鄉,悅付南段
U_12_0923,花蓮縣,萬榮鄉,里烈可段
U_13_0323,花蓮縣,卓溪鄉,崙山段
U_13_0324,花蓮縣,卓溪鄉,立山段
U_13_0325,花蓮縣,卓溪鄉,山里段
U_13_0326,花蓮縣,卓溪鄉,太平段
U_13_0327,花蓮縣,卓溪鄉,卓溪段
U_13_0328,花蓮縣,卓溪鄉,卓樂段
U_13_0329,花蓮縣,卓溪鄉,清水段
U_13_0330,花蓮縣,卓溪鄉,古風段
U_13_0331,花蓮縣,卓溪鄉,石平段
U_13_0332,花蓮縣,卓溪鄉,新生段
U_13_0370,花蓮縣,卓溪鄉,鹿鳴段
U_13_0371,花蓮縣,卓溪鄉,塔洛米段
U_13_0372,花蓮縣,卓溪鄉,喀西帕南山段
U_13_0373,花蓮縣,卓溪鄉,馬西桑段
